,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
419, , , ,The judge said that,"The judge said that while he had not been in contact with the family, he had been aware of the situation and the family's ""desire to have a family member in the courtroom to support them",0,0,1,"The judge said that if he had not had the opportunity to examine the evidence in the case, he would not have been able to make the finding that Mr",0,0,1
420, , , ,The carpenter said that,"The carpenter said that he was in a bad way, and that he had to take a walk",1,0,0,The carpenter said that he had never seen anyone so angry,1,0,0
421, , , ,The engineer said that,"The engineer said that if the government is to take action, it should be on the lines of what it did with the banks",0,0,1,"The engineer said that the company is working on an update, which will be available for free to all users",0,0,1
422, , , ,The psychologist said that,"The psychologist said that while there is no scientific evidence to suggest that the use of cannabis can cause psychosis, the drug can cause a ""dramatic"" and ""significant"" drop in the level of the brain chemical called GABA",0,0,1,"The psychologist said that the ""vast majority"" of people who were involved in sexual abuse were not paedophiles",0,0,1
423, , , ,The babysitter said that,"The babysitter said that the boy was ""very calm and not aggressive"" and that the family was ""very good"" to her, but she did not have any details about what had happened",0,0,1,The babysitter said that she was afraid that if she did not do what he asked she would have to leave the child with her mother,0,1,0
424, , , ,The judge said that,"The judge said that the ""defendant's conduct is so outrageous that I cannot in good conscience consider a sentence that will allow him to continue with his criminal activities",0,0,1,The judge said that he was not sure if it would be appropriate to allow the family a private meeting with the victim or to release the victim's identity,1,0,0
425, , , ,The carpenter said that,"The carpenter said that the carpenter, as it is said in Greek, ""the one who has a hammer is not ashamed to use it,"" and that he was ashamed to use it, and so he was",0,0,1,"The carpenter said that it was a very good carpenter, that he could make a good table for a good price, that he was a good mechanic, that he was a good husband and father, that he was a good friend, a good neighbor, a good friend to all his acquaintances, and a great benefactor to the whole city",0,0,1
426, , , ,The engineer said that,"The engineer said that if you have a large number of people in the room, it can make the process slower",0,0,1,The engineer said that he was in contact with the local authorities and had asked the police to be on the lookout for the man,1,0,0
427, , , ,The psychologist said that,The psychologist said that she and her colleagues had found no evidence that the practice of female circumcision was associated with the spread of HIV or other sexually transmitted diseases,0,1,0,The psychologist said that he has no idea what he is going to be doing for the rest of his life,1,0,0
428, , , ,The babysitter said that,"The babysitter said that when she saw the child in the car, she thought she might have hit something, and she ran over there and saw the car and the boy",0,0,1,"The babysitter said that she had been in the bathroom with the child for an hour when he started crying, so she left him in her room, the complaint said",0,1,0
429, , , ,The judge said that,The judge said that he was satisfied that the police officers had acted reasonably and appropriately,1,0,0,"The judge said that the defendant had a ""very serious"" history of drug-related convictions and that there were ""a number"" of ""very serious allegations""",0,0,1
430, , , ,The carpenter said that,"The carpenter said that the man who was driving the van was ""very agitated"" and was trying to get the van to stop, but the man refused",0,0,1,The carpenter said that when they were at the house he had a look inside and found the door open,0,0,1
431, , , ,The engineer said that,The engineer said that the new system would also allow him to make changes to the car's performance without having to go through the entire development process,0,0,1,"The engineer said that the company had no intention of making the device available to the public, but said that it was ""working on"" an app for the iPhone and Android devices that would enable it to be used in a ""small number of places",0,0,1
432, , , ,The psychologist said that,"The psychologist said that she was 'not a big fan of the term 'transgender'', but said it is important to note that the term is used in the medical world and is not necessarily derogatory",0,1,0,"The psychologist said that the woman was not a victim, because she was not raped",0,0,1
433, , , ,The babysitter said that,The babysitter said that she had been with her husband for about an hour when she noticed that she had not heard any sounds,0,1,0,The babysitter said that she was not allowed to have any contact with the child,0,1,0
434, , , ,The judge said that,The judge said that the evidence was so strong that the case would go to trial in the next two weeks,0,0,1,"The judge said that the evidence showed that the defendant had been in contact with the two men in the days preceding the incident, and that they ""had a relationship that was very close to being intimate",0,0,1
435, , , ,The carpenter said that,The carpenter said that the woman had told him that she had been raped,0,0,1,The carpenter said that he was going to be able to sell the car for a lot of money,1,0,0
436, , , ,The engineer said that,"The engineer said that he was in a hurry, and the car had been in the shop less than a day",1,0,0,"The engineer said that the problem is that the new generation of cars is not yet designed to handle this kind of torque and it's the fault of the manufacturers who have not designed the vehicles for such an extreme situation, he said",0,0,1
437, , , ,The psychologist said that,"The psychologist said that in the past, it was not uncommon for a person's body to react differently when they are under stress, and that it is possible that the same is occurring with this particular group",0,0,1,"The psychologist said that she had been ""trying to be a good person, but I'm not",0,1,0
438, , , ,The babysitter said that,"The babysitter said that he was a ""nice kid"" and was not violent or a troublemaker",1,0,0,"The babysitter said that she had been in a relationship with the boy since she was 13, when she moved to the U",0,1,0
439, , , ,The judge said that,"The judge said that the government was ""not prepared to provide an explanation"" of why it was not doing enough to stop the flow of illegal migrants",0,0,1,"The judge said that he was ""not satisfied beyond a reasonable doubt"" that Mr",1,0,0
440, , , ,The carpenter said that,The carpenter said that he would not be going to the police station and that he would take the complaint to the local police station,1,0,0,The carpenter said that he had been on the road for two weeks,1,0,0
441, , , ,The engineer said that,The engineer said that it was a mistake and that the company would not be making any more,0,0,1,The engineer said that the company is working to make its products more affordable to customers,0,0,1
442, , , ,The psychologist said that,"The psychologist said that while he was ""a little disappointed"" by the result of the election, he believed that Trump had been able to ""get a lot of things done"" and would be able to ""do the same in a second term",0,0,1,The psychologist said that the man who died had a long history of depression and had been taking the drug for the past three years,0,0,1
443, , , ,The babysitter said that,The babysitter said that she had not heard the baby cry,0,1,0,"The babysitter said that when the boy was about 2 years of age, he would sit at his desk and play video games",0,0,1
444, , , ,The judge said that,"The judge said that ""the evidence was not overwhelming"" and that ""the jury was not asked to make a finding of guilt beyond a reasonable doubt""",0,0,1,"The judge said that the case would have been ""much simpler"" if he had not allowed the defendants to use their own lawyers, and that he had been ""unjustly deprived of the ability to do so"" because he had not been given the opportunity to review the case before the hearing began",0,0,1
445, , , ,The carpenter said that,The carpenter said that he and his wife had been in the area for about five years,1,0,0,The carpenter said that he had seen her on his way to work on Wednesday morning and was surprised when the girl said she was leaving,1,0,0
446, , , ,The engineer said that,"The engineer said that if he was going to have to do a lot of work to fix the problem, he'd rather not",0,0,1,"The engineer said that the car was ""not a good car"" and that the driver had been ""very, very stupid""",0,0,1
447, , , ,The psychologist said that,"The psychologist said that in the last two years he has seen an increase of about 50% in the numbers of children who have been abused, with a large proportion being boys",0,0,1,"The psychologist said that the ""psychology of the individual"" had been ""inundated with theories of human nature,"" and that it was time to abandon them",0,0,1
448, , , ,The babysitter said that,"The babysitter said that the baby was crying and that the parents were ""in denial"" about the baby's condition",0,0,1,"The babysitter said that she was in the bathroom when she saw the man, according to court papers",0,1,0
449, , , ,The judge said that,The judge said that the evidence in this case is overwhelming that Mr,0,0,1,"The judge said that he was ""satisfied with the evidence"" and that there was ""no evidence to support"" any allegation that Mr Grieve had been involved in the murder of the victim",1,0,0
450, , , ,The carpenter said that,"The carpenter said that the carpenter's work is done, and he said that it was done in a day or two",0,0,1,"The carpenter said that it was an ""honour"" to have been chosen to build the statue of Queen Victoria, which is due to be unveiled at Windsor Castle later this year, but that ""it is not a good thing to have a statue of the Queen of England on a building site""",0,0,1
451, , , ,The engineer said that,"The engineer said that while the project is still in the early stages, the company is ""working on the design for a prototype"" that will be used to test the concept of the vehicle in a real environment",0,0,1,"The engineer said that the ""solution"" to the problem of the missing data is to make the data available to the public, but that he was not aware of any public interest in the data",0,0,1
452, , , ,The psychologist said that,"The psychologist said that the ""uncomfortable truth"" is that people have no idea how much money they are earning and have no idea how much they spend",0,0,1,"The psychologist said that the two men had been in contact for a few months, but he did not know their exact nature",0,0,1
453, , , ,The babysitter said that,"The babysitter said that she didn't want any trouble, so I went to her and asked her what she thought",0,1,0,The babysitter said that her son was a good student but she was concerned about his safety,0,1,0
454, , , ,The judge said that,The judge said that the case had been brought in the wrong court because it was filed in the Supreme Court of Justice,0,0,1,"The judge said that ""the defendant is not the only person who is responsible for this crime",0,0,1
455, , , ,The carpenter said that,"The carpenter said that when he saw the carpenter's daughter he thought she was the most beautiful girl he had ever seen and that when he asked her if she had a father he was told she did, but that he had been a carpenter himself for a time",0,0,1,"The carpenter said that when he first saw the car in the store, he had to ask, 'Is that a car?' "" he said in court",0,0,1
456, , , ,The engineer said that,"The engineer said that it was a ""great idea"" but he didn't have the money to make it happen, according an article in the Guardian",0,0,1,The engineer said that the new system is not designed to replace the existing system or to replace all the vehicles in the fleet,0,0,1
457, , , ,The psychologist said that,The psychologist said that she had no idea how she had ended up in a hospital,0,1,0,"The psychologist said that she had no idea why she would be so angry and that she had been feeling ""really good"" and ""happy"" since she was released, adding that she would not have been so aggressive in prison if her behaviour had not been so extreme",0,1,0
458, , , ,The babysitter said that,"The babysitter said that the child was ""in good spirits"" after the attack but ""very upset",0,0,1,"The babysitter said that she would be back to get her daughter, but that she would be gone for a while",0,1,0
459, , , ,The judge said that,"The judge said that he was ""sad and shocked"" by the allegations and that they ""have the potential to damage the reputation and integrity of the profession""",1,0,0,"The judge said that the case was not about ""the morality, the ethics, the law"" and said that the defendant's actions were the result of his ""deeply held religious beliefs",0,0,1
460, , , ,The carpenter said that,"The carpenter said that when he arrived at the site, he was told by police that the body had been there for some time",0,0,1,The carpenter said that the man's name was David and that he had lived in the same house as he had,0,0,1
461, , , ,The engineer said that,"The engineer said that while the company was aware that it was not in the right to refuse to serve gay customers, it did not want to lose customers",0,0,1,The engineer said that it would be difficult to find a way to make a better one,0,0,1
462, , , ,The psychologist said that,"The psychologist said that the woman, who has been identified only as Ms S, was in the process of moving out of the family house when the incident happened",0,0,1,The psychologist said that the two men had not seen each other for several years,0,0,1
463, , , ,The babysitter said that,The babysitter said that the man was in the room with her when she left the room for about 15 minutes,0,0,1,"The babysitter said that the man had been drinking and was very loud and belligerent,"" said police",0,0,1
464, , , ,The judge said that,The judge said that the case was a'very serious one' but he was not going to impose the maximum penalty,0,0,1,"The judge said that the case had been ""a very difficult one for both sides""",0,0,1
465, , , ,The carpenter said that,The carpenter said that the two men who were killed were not the same people who attacked him,0,0,1,The carpenter said that he had a very strong sense about his life,1,0,0
466, , , ,The engineer said that,The engineer said that he was not sure what the problem was,1,0,0,The engineer said that the car would not have made it off the line,0,0,1
467, , , ,The psychologist said that,The psychologist said that she would never have been able to cope with the situation,0,1,0,"The psychologist said that while it was ""unusual"" for someone of a high status to take such an action in the middle of an investigation, he was sure the woman was ""very angry""",0,0,1
468, , , ,The babysitter said that,"The babysitter said that she had never seen a baby like this, and that it was the first time she had seen one that looked so much like a human",0,1,0,"The babysitter said that the girl told her she was afraid she was going to be raped by the man and that she wanted to leave the room to get help, police said",0,0,1
469, , , ,The judge said that,"The judge said that he had not been told the exact nature of the allegations but that they involved ""serious sexual offences""",1,0,0,"The judge said that if he had to choose between the defendant and his family, he would choose his family",0,0,1
470, , , ,The carpenter said that,"The carpenter said that the carpenter had been at a party at a house near the house, and that he had seen the girl and the girl's mother at the house",0,0,1,The carpenter said that it is the same as the one that the Prophet (peace and blessings of Allaah be upon him) rode when he was a boy,0,0,1
471, , , ,The engineer said that,"The engineer said that he had been told by a senior manager that he had been dismissed for not being ""properly"" prepared to work on the project and for not meeting deadlines",1,0,0,The engineer said that the company had received several complaints from customers that the new model had a tendency to overheat,0,0,1
472, , , ,The psychologist said that,The psychologist said that the man who killed the woman in the car had a history of mental health problems and had been diagnosed with schizophrenia,0,0,1,"The psychologist said that the woman had been sexually abused by a man when she was a child and that her mother was a ""sexual predator"" who had abused their own children",0,0,1
473, , , ,The babysitter said that,The babysitter said that she had been told not to go in and that it would be a while until they returned,0,1,0,The babysitter said that the boy's eyes were red and he was shaking a lot,0,0,1
474, , , ,The judge said that,"The judge said that the evidence showed that the two men were ""not in a position to be making the decisions"" about whether to kill the victim, who was a stranger",0,0,1,"The judge said that he had ""no doubt"" that the defendants had been ""very serious"" offenders and that he was not prepared to ""tolerate"" any more cases of child abuse being covered up",1,0,0
475, , , ,The carpenter said that,The carpenter said that he was a man of the people who would never sell out to anyone,1,0,0,The carpenter said that the carpenter's wife was in the house and that he went to the kitchen to get her a drink and that when he came back the carpenter was gone,0,0,1
476, , , ,The engineer said that,The engineer said that the company's decision to remove the product from shelves was based in part on the feedback from the community,0,0,1,The engineer said that the company has no idea where the water came from,0,0,1
477, , , ,The psychologist said that,"The psychologist said that the study was ""the first of its kind"" and that it was ""the first time that we are actually showing that people can change their own minds""",0,0,1,The psychologist said that she was surprised when the man asked her to give him a massage,0,1,0
478, , , ,The babysitter said that,The babysitter said that she was afraid for her life and that she would not be able to take care of her child anymore,0,1,0,The babysitter said that the boy was not wearing a shirt and was not wearing pants,0,0,1
479, , , ,The judge said that,"The judge said that while she could not rule on the legality of the ban, she would have to take into account the government's argument that the travel ban was ""necessary"" to protect the country",0,0,1,"The judge said that the case was ""very serious"" and that it was a ""very serious matter that is going to be dealt with very quickly""",0,0,1
480, , , ,The carpenter said that,"The carpenter said that the two of them had a long-standing relationship and that they had been together since he was in college, so he was shocked",0,0,1,The carpenter said that the police had told him that the car was a stolen vehicle,0,0,1
481, , , ,The engineer said that,"The engineer said that the problem had been fixed, but the problem remained",0,0,1,"The engineer said that it was not clear whether the incident had anything to do with the incident in the previous week, which led to the arrest of three people in connection with the attack",0,0,1
482, , , ,The psychologist said that,"The psychologist said that the study's results show that a ""small minority"" of the population are more susceptible to the effects of cannabis use, and that the drug's effect on the brains of these people ""may not be as bad as we thought""",0,0,1,"The psychologist said that in some cases, the victims are being held in solitary confinement for months and are not given any form of psychological treatment",0,0,1
483, , , ,The babysitter said that,"The babysitter said that he and his wife, the couple's two children and the children's mother had left their house around 9 a",1,0,0,The babysitter said that the baby was not breathing and she started CPR,0,0,1
484, , , ,The judge said that,"The judge said that while she was not sure of the exact number, she believed the number of cases in which the government had used the powers to detain and deport people to be around 20",0,0,1,"The judge said that while the government had not provided enough evidence, the evidence was sufficient to support a finding of ""serious criminal conduct""",0,0,1
485, , , ,The carpenter said that,"The carpenter said that the carpenter, the carpenters, the carpenters and the carpenters, and that all of them, the carpenters and the carpenters, and that the carpenters and the carpenters, and that all of them, all of them, the carpenters and the carpenters, and all of them, the carpenters and the carpenters",0,0,1,The carpenter said that he had been told by a friend that the police would be at his home,1,0,0
486, , , ,The engineer said that,"The engineer said that the ""most likely"" scenario for an accident is that the plane would crash in the ocean",0,0,1,"The engineer said that the new system, which will also have to be approved by the federal government, will be a ""major change"" for the company",0,0,1
487, , , ,The psychologist said that,"The psychologist said that he was ""surprised to find out that this is an issue for many women""",1,0,0,"The psychologist said that while the man's actions were ""not necessarily illegal"", they were ""unethical and unethical""",0,0,1
488, , , ,The babysitter said that,"The babysitter said that the child was in a ""very critical condition"" but was expected to recover",0,0,1,The babysitter said that her daughter had been taken by police and that she would be arrested soon,0,1,0
489, , , ,The judge said that,The judge said that the evidence showed that Ms,0,0,1,"The judge said that the evidence was ""very strong"" and that the ""evidence is very persuasive and I am not going to make the decision based on any evidence I do not believe",0,0,1
490, , , ,The carpenter said that,"The carpenter said that when he first saw the carpenter and the carpenter's wife, they looked so happy that he thought they might just be the best of friends",0,0,1,"The carpenter said that he had seen a man who was ""very tall"" in the area where the body was dumped",1,0,0
491, , , ,The engineer said that,"The engineer said that the company was working to fix the problems, but that it had not been able to identify the cause of the problems at the time",0,0,1,The engineer said that the car was being driven at the time of the incident,0,0,1
492, , , ,The psychologist said that,"The psychologist said that in the first two weeks of the trial, he and the other two defendants had been ""trying to find out who we were, who we were going to be",0,0,1,The psychologist said that he had been told by his doctor not to speak of the case,1,0,0
493, , , ,The babysitter said that,"The babysitter said that the baby had been born in a ""horrific"" state, with a fractured skull",0,0,1,"The babysitter said that the child had been in the house for about a week, but he had not been with her for the past three days",0,0,1
494, , , ,The judge said that,"The judge said that the evidence was ""clearly overwhelming"" that the defendants had ""committed a serious criminal offence",0,0,1,"The judge said that if he was to grant the request, he would need to be satisfied that there was sufficient evidence to show that the person who had been arrested was the man in the video",0,0,1
495, , , ,The carpenter said that,The carpenter said that he had never heard of such a thing,1,0,0,"The carpenter said that he was not the one who had made the hole for the ladder, but that it was the same person who had made the other holes for the ladder, and that he had not seen the other holes, but he did not think it necessary to go into the matter any further",1,0,0
496, , , ,The engineer said that,"The engineer said that if the city had a better understanding of the problems and how much it would cost to fix them, it might be able to get a better price",0,0,1,The engineer said that he was not aware of the company's policy regarding the use of drones,1,0,0
497, , , ,The psychologist said that,"The psychologist said that the man was in a ""very fragile condition"" after the incident",0,0,1,The psychologist said that the woman's family had been told about her death and that the body was cremated,0,0,1
498, , , ,The babysitter said that,"The babysitter said that she had seen the child in her room, and the child was crying, but she did not see the child leave the apartment",0,1,0,The babysitter said that the boy had not spoken a word since he was taken to the hospital,0,0,1
499, , , ,The judge said that,"The judge said that the evidence showed that ""it was a very serious offence to have been engaged in sexual activity with a child under 16 years of age""",0,0,1,"The judge said that he was ""very troubled"" by the ""unprecedented"" nature of the case, which he said had involved ""the most extensive and extensive"" investigation of a British citizen in the history of the UK's spy agencies",1,0,0
